video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=C9n0W3sTTsw&pp=ygUJd2lzY29uc2lu,/@WisconsinBadgers,Wisconsin Badgers,"Highlights at Minnesota || Wisconsin Basketball || Jan. 13, 2026",9.2K,18 hours,"Wisconsin men's basketball junior John Blackwell hit a buzzer-beating three-pointer to lift UW over Minnesota, 78-75, on Tuesday ...",2026-01-14 21:50:13.230690
/watch?v=VoQAElzdXYw&pp=ygUJd2lzY29uc2lu,/@GeoLogic-z5g,GeoLogic,Why Wisconsin Is the Opposite of Most U.S. States,109K,4 days,"midwest #aroundtheworld #geography Most people think they understand Wisconsin. Cheese, lakes, cold winters, quiet towns ...",2026-01-14 21:50:13.232026
/watch?v=A4Z7R5aBb3k&pp=ygUJd2lzY29uc2lu,/@hanhphuctuoixechieu80,Hạnh Phúc Tuổi Xế Chiều,Wisconsin vs Minnesota Highlights | Men's Basketball | College Basketball 2025,2.9K,19 hours,Wisconsin and Minnesota faced off in a hard-fought men's college basketball matchup during the 2025 season. This rivalry game ...,2026-01-14 21:50:13.233038
/shorts/ez7YVdbe2Aw,/@CharlieBerens,Charlie Berens,AI Data Mines in Wisconsin – Manitowoc Minute Special Report,2.4M,4 months,Walleye Wall-E #shorts MERCH: https://manitowocminute.com/collections Follow me at these places: Twitter: ...,2026-01-14 21:50:13.234117
/shorts/Zl2pFCWVnQc,/@GeorgeJapan,George Japan,Wisconsin is so UNDERRATED🇺🇸,94K,3 years,George's merch https://www.george-japan.com/ □FoodWars Japan vs USA https://youtu.be/eLeYCwv0j9Q □George's ...,2026-01-14 21:50:13.235153
/watch?v=NEeqIf-mMwE&pp=ygUJd2lzY29uc2lu,/@Versedyoutube,Versed,Why Wisconsin Drinks So Much,213K,1 year,Why Wisconsin Drinks So Much.,2026-01-14 21:50:13.236587
/watch?v=eV3LDrhs700&pp=ygUJd2lzY29uc2lu,/@ThelifeoftheStates,The life of the States,50 Wisconsin Geography Facts You Never Knew,122K,1 month,50 Wisconsin Geography Facts You Never Knew Did you know that in Wisconsin there's a lake that “sings” in winter as the ice ...,2026-01-14 21:50:13.237810
/watch?v=DXRYVE-xcCU&pp=ygUJd2lzY29uc2lu,/@traveloworld,traveloworld,Wisconsin Places | Top 15 Best Places To Visit In Wisconsin | Travel Guide,319K,2 years,Welcome to traveloworld YouTube channel! This video is about Top 15 Best Places To Visit In Wisconsin. Several segments ...,2026-01-14 21:50:13.238816
/shorts/ybGlstcTn40,/@tommywinkler,Tommy Winkler,Eating the most iconic food in Wisconsin for the whole day! #shorts #wisconsin,253K,4 years,Instagram: https://www.instagram.com/tommywinkler/ TikTok: https://www.tiktok.com/@tommywinkler? Twitter: @tommy_winkler_ ...,2026-01-14 21:50:13.240193
/watch?v=olMKSpuUGqo&pp=ygUJd2lzY29uc2lu,/@iammrbeat,Mr. Beat,Minnesota and Wisconsin Compared,1M,6 years,"Mr. Beat compares and contrasts Minnesota and Wisconsin, two fairly similar Upper Midwestern states. #geography #minnesota ...",2026-01-14 21:50:13.241578
/watch?v=EcDw3X4ImUU&list=RDEcDw3X4ImUU&start_radio=1&pp=ygUJd2lzY29uc2luoAcB,/channel/UCZH4EVUqljV-zkZEd0Ot7EQ,Madilyn Bailey,Madilyn - Wisconsin (Official Music Video),2.1M,5 years,Welcome to my hometown. I spent most of my childhood doing everything I could to get out of Wisconsin. When I was 16 I had ...,2026-01-14 21:50:13.242774
/watch?v=yAqxoWfPHK4&pp=ygUJd2lzY29uc2lu,/@NickJohnson,Nick Johnson,Unboxing Wisconsin: What It's Like Living In Wisconsin,358K,4 years,Does everyone in Wisconsin hate people from Illinois? Does everyone in Wisconsin eat cheese with every meal? Is southern ...,2026-01-14 21:50:13.243892
/shorts/YwZhL4k20UA,/@Cityaestheticss,City Aesthetics ⛩️,North America’s most geographically unique city: Madison Wisconsin,2.1M,3 months,"Madison, Wisconsin is one of the most unique capital cities in the United States — built right on an isthmus between Lake ...",2026-01-14 21:50:13.244901
/shorts/e9OJxN9NXo8,/@CharlieBerens,Charlie Berens,First time at a Wisconsin bar #shorts,3.3M,4 months,Old fashioned love story #shorts MERCH: https://manitowocminute.com/collections Follow me at these places: Twitter: ...,2026-01-14 21:50:13.245893
/watch?v=_Vxu2WWl9Nc&pp=ygUJd2lzY29uc2lu,/@torscabinetofcuriosities,Tor's Cabinet of Curiosities,The Wisconsin Town Ruled By A Pseudo-Catholic Cult,145K,1 month,The audio issues will continue until views improve! This extraordinary story was mostly dug up by my Wisconsin-raised Catholic ...,2026-01-14 21:50:13.246821
/watch?v=HKsg-rNnVhM&pp=ygUJd2lzY29uc2lu,/@fragilerovers,Fragile Rovers,"Life in Madison, Wisconsin 🇺🇸 4K Downtown Madison Walking Tour",53K,2 years,Madison is the capital city of the U.S. state of Wisconsin. It is located in the southern part of the state and is known for its vibrant ...,2026-01-14 21:50:13.247669
/watch?v=YkO9JI2tHSA&pp=ygUJd2lzY29uc2lu,/@rocanews,RocaNews,Why is Wisconsin So Drunk?,245K,1 year,"Wisconsin is the drunkest state in the country. We visited to figure out why. In towns across the state — Appleton, Wausau, ...",2026-01-14 21:50:13.248960
/watch?v=o93hlPE3mr0&pp=ygUJd2lzY29uc2lu,/@HereBeBarr,Jon Barr,"3 Days in America’s Best College Town - Madison, Wisconsin",47K,1 year,"We'll Visit Madison, Wisconsin America's Best Kept Secret and Top College Town and give you a full 3-Day Itinerary of the Top ...",2026-01-14 21:50:13.250436
/watch?v=EdLqndhmXuw&pp=ygUJd2lzY29uc2lu0gcJCU0KAYcqIYzv,/@placesofthepast,Places of the Past,The History of Wisconsin - Part 1,352K,2 years,Grab a coffee and enjoy this drone tour through the early History of Wisconsin! We explore the landscape of the state of Wisconsin ...,2026-01-14 21:50:13.251632
/watch?v=ndo1EA2rIVw&pp=ygUJd2lzY29uc2lu,/@DiscoverWI,Discover Wisconsin,Discover Wisconsin: Wisconsin’s State Parks – Where Nature Meets Wow,182K,8 years,"Wisconsin is home to 47 fun-filled, incredibly gorgeous and bucket list-worthy state parks. The state's largest park is Devil's Lake ...",2026-01-14 21:50:20.541710
/watch?v=L-ei-92m4fw&pp=ygUJd2lzY29uc2lu,/@USHistorians,US Historians,Moving to Wisconsin - 10 Best Places to Live In Wisconsin 2025,16K,11 months,"Wisconsin offers a mix of vibrant cities, charming towns, and scenic lakeside communities. Bayfield County boasts stunning Lake ...",2026-01-14 21:50:20.543216
/watch?v=ffK4nlZBdLs&pp=ygUJd2lzY29uc2lu,/@NickJohnson,Nick Johnson,I Investigated Wisconsin: The Happiest State In America,205K,1 year,"In case you haven't heard, we're an unhappy country now. However, I traveled to a small city and discovered a place that still IS ...",2026-01-14 21:50:20.544911
/watch?v=oUSc81774Pk&pp=ygUJd2lzY29uc2lu,/@LivingInEauClaireWisconsin,Living in Eau Claire Wisconsin,Moving To Wisconsin | 10 Things You MUST Know!,6.9K,1 year,"Moving to Wisconsin? WATCH THIS!! In this video, I'll go over some of the best things you need to know if you are considering ...",2026-01-14 21:50:20.546515
/shorts/An548MR0R6s,/@CharlieBerens,Charlie Berens,When people move to Wisconsin #Shorts,8.7M,4 years,Jeepers Cripes! #Shorts Follow me at these places: Twitter: @CharlieBerens Instagram: @CharlieBerens Facebook: ...,2026-01-14 21:50:20.547682
/watch?v=8v2OlIu71Rs&pp=ygUJd2lzY29uc2lu,/@JoshRachael,Josh and Rachael,"48 Hours in Madison Wisconsin | Must See, Do and Eat",39K,3 months,"48 Hours in Madison Wisconsin | Must See, Do and Eat In Madison, WI, eat Wisconsin staples like cheese curds and bratwurst, ...",2026-01-14 21:50:20.548802
/watch?v=SG07TDKb4Gc&pp=ygUJd2lzY29uc2lu,/@eratrails,ERA TRAILS,UNSEEN WISCONSIN: Places You Probably Never Heard Of,40K,2 months,"Wisconsin – The Heart of the Midwest Like You've Never Seen It Before! Famous for its cheese, lakes, and friendly spirit, ...",2026-01-14 21:50:20.550074
/watch?v=zYxo2tFJTmc&pp=ygUJd2lzY29uc2lu,/@BTN,Big Ten Network,Wisconsin at Minnesota | HIGHLIGHTS | Big Ten Basketball | 01/13/2026,12K,19 hours,00:00:00 - 1st Half 00:02:48 - 2nd Half #wisconsinbadgers #minnesotagoldengophers #bigtenbasketball #ncaabasketball ...,2026-01-14 21:50:20.551505
/watch?v=5i0ZAv2krFE&pp=ygUJd2lzY29uc2lu,/@pbswisconsin,PBS Wisconsin,Wisconsin's Scenic Treasures | Northwoods,63K,2 years,Wisconsin's Scenic Treasures: Northwoods continues the celebration of our state's natural landscapes. This exploration of ...,2026-01-14 21:50:20.552612
/watch?v=ULjBYjb_kuQ&pp=ygUJd2lzY29uc2lu,/@BeaverGeography,Beaver Geography,Why Wisconsin's SECRET Highway System is So Good,113K,3 months,"Why Wisconsin's SECRET Highway System is So Good ✵ Every state has their own highway system. It's usually state highways, ...",2026-01-14 21:50:20.553740
/watch?v=uZ3G2cjmZSc&pp=ygUJd2lzY29uc2lu,/@HomeschoolPop,Homeschool Pop,Wisconsin for Kids | US States Learning Video,147K,7 years,"This US States learning video for kids explores facts about Wisconsin! Also known as the Badger State and America's Dairyland, ...",2026-01-14 21:50:20.555732
/watch?v=eyTx6-Ptl3o&pp=ygUJd2lzY29uc2lu,/@JoeandNicsRoadTrip,Joe & Nic's Road Trip,WISCONSIN: Remote Towns In A Far Off Corner Of The State,528K,2 years,"I visited these Wisconsin towns: Bayfield, Washburn, Ashland & Iron River. Joe's Instagram: ...",2026-01-14 21:50:20.557297
/watch?v=PV5AjKQp22c&pp=ygUJd2lzY29uc2lu,/@woltersworld,Wolters World,Don'ts of Wisconsin - From Cheesehead Lake Lingo to FIBs & More!,264K,2 years,From Door County to Milwaukee to the Dells there is so much to see and enjoy in Wisconsin. This video gives you the best advice ...,2026-01-14 21:50:20.558940
/watch?v=Mu40-XTy9eA&list=RDMu40-XTy9eA&start_radio=1&pp=ygUJd2lzY29uc2luoAcB,/@UniversalAmbients,Universal Ambients,"Wisconsin, 1848",4.8K,4 months,Original Ambient Music made by me. Painting: Seth Eastman (1808-1875). More American Ambients: ...,2026-01-14 21:50:20.561342
/watch?v=mjpno7fz_4Y&pp=ygUJd2lzY29uc2lu,/@ReinspiredAdventures,reInspired Adventures,Discover Wisconsin's Most Charming Small Towns,110K,1 year,"Embark on a journey through Wisconsin's most charming small towns, from the vibrant waterfront of Sister Bay to the historical ...",2026-01-14 21:50:20.562907
/shorts/uCJ8jONGjvY,/@NoPanicButton,No Panic Button,Why you gotta be like this Wisconsin DNR?,701K,5 months,join us on Discord! Link in bio! #comedy #nopanicbutton #dnr #why #whyareyoulikethis.,2026-01-14 21:50:20.563895
/shorts/Hlm8tdBzjt8,/@CharlieBerens,Charlie Berens,How to do a Wisconsin Fish Fry #shorts,8.4M,2 years,Yes chef ‍   #shorts Feat. @Shorelunchbrand MERCH: https://manitowocminute.com/collections Follow me at these places: ...,2026-01-14 21:50:27.996592
/shorts/xxhHxD5v6Xk,/@hunnaxlib,Hunna & Lib,Asking my fiancé things about Wisconsin 🧀🍻💚🐮,1.9M,2 years,Subscribe: http://bit.ly/3VNwE8s Watch the newest videos: https://www.youtube.com/watch?v=g5FUeScWOxo Follow Us!,2026-01-14 21:50:27.999274
/shorts/zmJmmTnHMbg,/@hunnaxlib,Hunna & Lib,Exposing my fiancés Wisconsin accent 😂🧀,10M,2 years,Subscribe: http://bit.ly/3VNwE8s Watch the newest videos: https://www.youtube.com/watch?v=g5FUeScWOxo Follow Us!,2026-01-14 21:50:28.000172
/shorts/IcsoyF-FWDU,/@SenyaiGrubs,SenyaiGrubs,"Making ""Official"" State Foods | Wisconsin",14M,2 years,shorts Music from #Uppbeat (free for Creators!): https://uppbeat.io/t/kem/lazy-love License code: CDAORE1JZ4O5CPC7.,2026-01-14 21:50:28.001056
/watch?v=SCmJa4Ch9a8&pp=ygUJd2lzY29uc2lu,/@RoadTourTelevision,ROAD TOUR,"Road Tour of Madison, Wisconsin in 4K - Downtown Madison WI - University of Wisconsin Madison Area",2.4K,6 months,"madisonwi #wisconsin CONTACT US: QUESTIONS, LICENSING, COLLABS/MARKETING: roadtourusa@gmail.com Using our ...",2026-01-14 21:50:28.002282
/watch?v=HkIeBt6rAi4&pp=ygUJd2lzY29uc2lu,/@JoeandNicsRoadTrip,Joe & Nic's Road Trip,"Backwoods WISCONSIN...It's A Trip Back In Time - Also, Food Poisoning Nearly Took Me Out For Good!",212K,7 months,"I visited these rural Wisconsin towns: Darlington, Belmont & Mineral Point. Joe's Instagram: ...",2026-01-14 21:50:28.003428
/watch?v=imh-3P5AZAI&pp=ygUJd2lzY29uc2lu,/@GoPlaceswithTatiBrennan,Go Places with Tati & Brennan,15 Best Things to do in Milwaukee | Ultimate Wisconsin Travel Guide,22K,11 months,Milwaukee - a midwestern gem on Lake Michigan. Looking for an exciting Midwest getaway? This video is your ultimate guide ...,2026-01-14 21:50:28.004876
/watch?v=FOP8lmbOBmM&pp=ygUJd2lzY29uc2lu,/@TRIPXTREME,TRIP XTREME,10 Best Places to Visit in WISCONSIN 2026 | US Travel Guide,42K,1 year,Discover the heart and soul of Wisconsin in our latest adventure: 10 Best Places to Visit in Wisconsin 2026 | US Travel Guide!,2026-01-14 21:50:28.007666
/watch?v=Tq7csbXQNsE&pp=ygUJd2lzY29uc2lu,/@BTN,Big Ten Network,Wisconsin at Michigan | HIGHLIGHTS | Big Ten Men's Basketball | 01/10/2026,22K,4 days,00:00:00 - 1st Half 00:00:55 - 2nd Half #B1GMBball #wisconsinbadgers #michiganwolverines #bigtenbasketball Watch live ...,2026-01-14 21:50:28.009466
/watch?v=MYIAG2oJFQI&pp=ygUJd2lzY29uc2lu,/@CBSSports,CBS Sports,Wisconsin Badgers vs. No. 2 Michigan Wolverines | Full Game Highlights,26K,4 days,Watch all the highlights between the Wisconsin Badgers and No. 2 Michigan Wolverines. SUBSCRIBE TO OUR CHANNEL: ...,2026-01-14 21:50:28.012892
/shorts/tUzh0v1pQV0,/@CharlieBerens,Charlie Berens,Illinois Girl Meets Wisconsin Guy #shorts,9.5M,2 years,You drive like a bat out of… Chicago #shorts Feat. @LauraMarieClery MERCH: https://manitowocminute.com/collections Follow ...,2026-01-14 21:50:28.013960
/watch?v=mKLxuT57VdQ&pp=ygUJd2lzY29uc2lu,/@pbswisconsin,PBS Wisconsin,Remarkable Homes of Wisconsin,152K,3 months,Visit six extraordinary Wisconsin homes — from elegant Gilded Age styles to sleek modern masterpieces. Host Michael ...,2026-01-14 21:50:28.015375
/watch?v=95eaK4EuQ8k&pp=ygUJd2lzY29uc2lu,/@DeerMom,DeerMom,Ice Fishing in Wisconsin,27K,1 day,It's been a hot minute since I've been on the ice in Wisconsin!! I am so thankful my friends Jake & Ann helped make that happen ...,2026-01-14 21:50:28.016586
/watch?v=iHg5x5B55r0&pp=ygUJd2lzY29uc2lu,/@DiscoverWI,Discover Wisconsin,The Wisconsin Great River Road – An All American Road,120K,1 year,"Join host Eric Paulsen, as he uncovers the endless experiences by rail, river, and road–the Great River Road–from fascinating ...",2026-01-14 21:50:28.017506
/shorts/INTVgxbC-xg,/@CelebrityTalent102,Celebrity Talent,Wisconsin Drinking Map Shock: That Sober County Is Actually a Giant Lake – Hilarious Geography Twist,149K,1 day,"Hey folks, this funny map screenshot and story come from public shares across the internet, collected from reliable sources for ...",2026-01-14 21:50:35.792743
/watch?v=3WvAqr9OXl8&pp=ygUJd2lzY29uc2lu,/@TheEnesYilmazerPodcast,The Enes Yılmazer Podcast,"Inside a $4,000,000 Lakefront MANSION in Wisconsin!",3.7M,3 years,This week we are up in Rhinelander Wisconsin touring a timber frame home that was designed and built by Golden Eagle Log ...,2026-01-14 21:50:35.793570
/watch?v=On790Ar3haU&pp=ygUJd2lzY29uc2lu,/@NickJohnson,Nick Johnson,10 Places in Wisconsin You Should NEVER Move To,1.1M,4 years,"Move to these places and you're gonna regret it big time! Wisconsin. Famous for its cheese, beer and football. And it's more than ...",2026-01-14 21:50:35.794566
/watch?v=G7dcHInqWQo&pp=ygUJd2lzY29uc2lu,/@CBSSportsCBB,CBS Sports College Basketball,#2 Michigan Wolverines vs. Wisconsin Badgers | Full Game Highlights I College Basketball,32K,4 days,Full game highlights of the game between the Michigan Wolverines and Wisconsin Badgers. #collegebasketballhighlights ...,2026-01-14 21:50:35.795163
/shorts/rxO5Y0IOQUs,/@FirstWeFeast,First We Feast,The Wisconsin Butter Burger is a NATIONAL TREASURE 🧈🍔,3M,1 year,BUY HOT ONES HOT SAUCE NOW: https://fwfea.st/hotsauces TRY THE HOT ONES BONELESS CHICKEN BITE CHALLENGE: ...,2026-01-14 21:50:35.795751
/shorts/zA7dql1WPyw,/@hunnaxlib,Hunna & Lib,Exposing my fiancés Wisconsin accent 😂🐄,55M,2 years,Subscribe: http://bit.ly/3VNwE8s Watch the newest videos: https://www.youtube.com/watch?v=g5FUeScWOxo Follow Us!,2026-01-14 21:50:35.796237
/watch?v=1xlPYFPVr8I&pp=ygUJd2lzY29uc2lu0gcJCU0KAYcqIYzv,/@wheretolivewisconsin,Where To Live Wisconsin,Pros and Cons of living in Wisconsin in 2025 | Wisconsin Real Estate Market,28K,2 years,"Should you move to Wisconsin in 2023? Wisconsin is an amazing place but it's not for everyone. In this video, I give you ...",2026-01-14 21:50:35.797427
/watch?v=ymanCOn-XVY&pp=ygUJd2lzY29uc2lu,/@IslandHopperTV,Island Hopper TV,Milwaukee Wisconsin Travel Guide 4K,230K,4 years,"Are you going to visit Milwaukee, Wisconsin soon? This is a Milwaukee travel guide where we show you around downtown ...",2026-01-14 21:50:35.797995
/watch?v=ne1qw0mY9gg&pp=ygUJd2lzY29uc2lu,/@DryBarComedy,Dry Bar Comedy,You Can’t Trust a Wisconsin Accent. Rob Brackenridge - Full Special,436K,5 years,"You can't trust a Wisconsin accent, as you will hear listening to Rob Brackenridge! Whether it's the word bag or the phrase er no, ...",2026-01-14 21:50:35.798630
/watch?v=feMRUH35jQo&pp=ygUJd2lzY29uc2lu0gcJCU0KAYcqIYzv,/@CharlieBerens,Charlie Berens,Wisconsin Guy Meets California Girl,4.8M,2 years,Kale Chips and ranch Feat. @LauraMarieClery Watch my brand new stand up comedy special 'Neighborly' on YouTube: ...,2026-01-14 21:50:35.799228
/watch?v=HDHphisnaZw&pp=ygUJd2lzY29uc2lu,/@USHistorians,US Historians,Wisconsin Tourist Attractions : 10 Best Places to Visit in Wisconsin,70K,3 years,"Wisconsin was called the Badger State, but now has a variety of attractive travel destinations, from large towns to national parks ...",2026-01-14 21:50:35.799990
/watch?v=187lYMAFECc&pp=ygUJd2lzY29uc2lu,/@ChronMedia,CrimeChron,10 Wisconsin Cases So Disturbing They Shocked the Entire State,35K,4 weeks,WisconsinCrimes #TrueCrimeDocumentary #WisconsinCases Must watch next: ...,2026-01-14 21:50:35.800435
/shorts/Vdg5OikTStg,/@washingtonexaminer,The Washington Examiner,Wisconsin lieutenant governor pushes for statewide immigration enforcement ban,633,6 hours,Wisconsin Lt. Gov. Sara Rodriguez is pushing for a statewide proposal that bans federal immigration enforcement operations in ...,2026-01-14 21:50:35.800953
/shorts/DejAf8RDdlc,/@CharlieBerens,Charlie Berens,California Girl Meets Wisconsin Guy #shorts,13M,1 year,Ya like fishin' @LauraMarieClery? #shorts MERCH: https://manitowocminute.com/collections Follow me at these places: ...,2026-01-14 21:50:35.801500
/watch?v=CUXqPiaO1lQ&pp=ygUJd2lzY29uc2lu,/@wisconsinfoodie,Wisconsin Foodie,Wisconsin Foodie - Pete's Hamburgers,1.6M,7 years,"In this episode of Wisconsin Foodie we explore the western part of Wisconsin, celebrating burgers and beer. First we visit the ...",2026-01-14 21:50:35.802098
/watch?v=WjYk85GiHps&pp=ygUJd2lzY29uc2lu,/@CFBonFOX,CFB ON FOX,Wisconsin Badgers vs. No. 6 Oregon Ducks Highlights | FOX College Football,228K,2 months,Check out the best moments between the Wisconsin Badgers and the No. 6 Oregon Ducks in Week 9! #CFBonFOX #CFB ...,2026-01-14 21:50:35.802729
/watch?v=hcNicWlQT3I&pp=ygUJd2lzY29uc2lu,/@WisconsinBadgers,Wisconsin Badgers,Wisconsin Men's Basketball || All Access || Episode 1,13K,2 months,"From retaining players, to the transfer portal. And international freshman to high school freshman. The Badgers had a plan.",2026-01-14 21:50:35.803314
